"","ID","F.1","F.2","F.3","W.2","F.4","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"14826","PmetTSAr1.1-020846",58.1689291140671,66.6264157483722,41.5526419422398,38.9151259670389,24.5432045057656,43.8139375588685,44.6265090269493,36.2522004859272,-0.459085810451389,5.47168136279879,0.189786523827036,1
"14827","PmetTSAr1.1-020848",4.16131569816019,4.68073529935207,6.44844835720896,6.20808754720428,5.51746457881553,3.89146154676212,7.45531408183392,6.8252599680295,0.138776303687156,2.51435405126337,0.683663387533684,1
"14828","PmetTSAr1.1-020849",20.5381065102745,23.0481776132653,23.6926136270487,33.7069988301225,18.4074033793242,31.131692374097,30.1637265855118,27.7485979028085,0.0894876683368098,4.70738193988851,0.786174879259697,1
"14829","PmetTSAr1.1-020850",3.17691843622982,3.43648920711924,4.7457681730021,5.33312218820233,7.94324641950167,4.95531434371868,6.32252784325138,3.04898908407875,0.407689851594693,2.30099057468562,0.252666263454203,1
"14830","PmetTSAr1.1-020852",4.25080635833568,3.61423864886679,4.89067712484949,2.85405367103015,4.13809843411165,3.33153902204815,4.37308175824887,5.23083448369474,0.135038073949162,2.05074127104332,0.683940735552416,1
"14831","PmetTSAr1.1-020855",6.13011022202092,6.87297841423848,6.66581178498005,10.5412493251187,9.51286996347505,7.41897345246016,8.35100552629454,8.72738159846395,0.166623149278758,3.01646777446689,0.610953640726311,1
"14832","PmetTSAr1.1-020856",10.828369881234,11.8499627831698,11.2666710061348,9.95793908578404,11.1300578572658,11.7583730189935,11.1697991897441,11.2448955210978,0.0456618856534451,3.48690129893455,0.887438809036227,1
"14833","PmetTSAr1.1-020857",1.8345585335975,2.6662416262132,2.20986151567273,2.72905861974416,2.80629663922514,2.82760874980557,4.50480108831661,2.51751392263383,0.417994654536046,1.50011428743885,0.189153954838807,1
"14834","PmetTSAr1.1-020859",7.24874347421452,8.14684941342924,7.89753787568289,11.0620620388103,6.46875157516303,8.42683399694532,7.32359475176619,7.60848652173781,-0.204866764168425,3.01613714728649,0.526738875188523,1
"14835","PmetTSAr1.1-020860",3.08742777605433,4.08823716019358,4.12990512765068,4.24983174372373,4.13809843411165,5.26327173231136,5.32146093473658,4.41963555306828,0.297844470570437,2.13847337804508,0.327057323227101,1
"14836","PmetTSAr1.1-020865",12.7971644050948,13.3904579449819,11.4840344339059,10.5412493251187,18.4549677291416,12.0943265338219,11.0644237256899,10.9371993749981,0.122594077784708,3.66092747166865,0.709741916157099,1
"14837","PmetTSAr1.1-020870",2.81895579552787,4.53261076456245,2.35477046752013,3.2498713334358,2.04526704214714,3.07957388592686,2.66073046736829,4.50355268382275,-0.0735180012409054,1.6887560684276,0.83298727540061,1
"14838","PmetTSAr1.1-020872",6.66705418307385,8.8282222734615,5.36163121835352,9.31213132080642,4.70887063192015,8.56681462812381,8.40369325832163,8.30779594469165,-0.00802529342848103,2.92418795503714,0.984076466857089,1
"14839","PmetTSAr1.1-020873",4.38504234859891,4.41411113673075,4.45595026930732,2.49990102571984,1.23667309525176,2.07171334144171,3.26663938567988,5.06300022218582,-0.42402401032084,1.80201314361768,0.285610317885867,1
"14840","PmetTSAr1.1-020874",6.04061956184543,6.69522897249094,6.59335730905636,6.79139778653891,5.75528632790241,6.24313615056082,5.74296279095334,7.77632078324673,-0.0334643456407301,2.70446608619271,0.918494266795951,1
"14841","PmetTSAr1.1-020877",9.03855667772428,8.14684941342924,8.91190053861463,12.9994853337432,6.51631592498041,6.6630780440963,7.74509660798295,10.0700556905353,-0.335163517588481,3.14213738468699,0.320017072229425,1
"14842","PmetTSAr1.1-020885",13.3341083661477,14.3977047815513,12.3897153829521,9.08297372678209,9.0372264653013,9.23872165778058,9.61551109494481,14.7134702589488,-0.205880690914519,3.52808803833184,0.545017458566,1
"14843","PmetTSAr1.1-020886",6.6223088529861,9.65771966828339,5.68767636001015,7.35387551732587,3.94784103484215,6.15914777185372,4.68920815041144,6.29378480658458,-0.473533355774172,2.67079454776793,0.156335292572387,1
"14844","PmetTSAr1.1-020887",10.7388792210585,10.3687174352736,9.4915363460042,8.37466843616147,10.5117213096399,11.6743846402864,15.1213790917762,11.9442049440516,0.339466225140394,3.47123165979455,0.296517485897953,1
"14845","PmetTSAr1.1-020888",2.81895579552787,2.72549144012905,2.75327008510046,2.62489607700583,2.09283139196451,3.13556613839826,3.79351670595083,3.27276809942398,0.180223985415182,1.56929402370707,0.571309250566297,1
"14846","PmetTSAr1.1-020893",14.0947789776393,14.7235787580885,17.4615286976108,12.8536577739095,27.9678376926167,19.5972883649891,17.7294218271174,13.1749895284504,0.406999091837304,4.10878057573517,0.228811588450057,1
"14847","PmetTSAr1.1-020895",7.20399814412678,7.70247580906037,8.04244682753028,6.60390520960992,8.94209776566655,6.6350819178606,10.010669085148,8.39171307544611,0.201543373124922,3.00022764375947,0.53016119875216,1
"14848","PmetTSAr1.1-020898",7.38297946447775,6.31010518203792,10.1798538672793,6.52057517541926,16.0291858884555,10.1625938235586,10.6692657354867,6.23784005274827,0.502301698463477,3.20748372056486,0.170536469784452,1
"14849","PmetTSAr1.1-020902",3.08742777605433,2.63661671925528,3.58649655822296,3.58319147019844,5.5650289286329,4.87132596501158,4.08329923209985,3.13290621483321,0.447158620094915,1.95445031665306,0.155634202013863,1
"14850","PmetTSAr1.1-020903",4.02707970789696,4.17711188106735,5.36163121835352,5.02063455998735,5.13694978027653,4.81533371254018,5.34780480075013,5.06300022218582,0.129993149519282,2.30185283819125,0.665639500463384,1
"14851","PmetTSAr1.1-020906",10.3361712502689,12.5905854571179,14.30975899493,12.4370076029562,20.4526704214714,13.2141715832498,11.0117359936628,13.2029619053685,0.2181490769565,3.75484677290891,0.51160406448442,1
"14852","PmetTSAr1.1-020911",4.51927833886214,3.85123790453018,3.8400872239559,2.7082261111965,4.47104888283327,3.27554676957675,5.03167840858756,2.82521006873352,0.0681755386060379,1.95249824863319,0.84620545568651,1
"14853","PmetTSAr1.1-020912",8.54635804675909,8.53197320388226,8.6583098728817,6.64557022670525,8.75184036639705,10.4145589596799,14.9633158956949,8.97913299072734,0.415176461571162,3.24784021862879,0.21652832535017,1
"14854","PmetTSAr1.1-020913",2.90844645570336,3.43648920711924,3.04308798879524,5.33312218820233,3.61489058612052,4.95531434371868,5.50586799683141,3.94410514545967,0.286818033309028,2.05750031749813,0.378780820089169,1
"14855","PmetTSAr1.1-020914",3.62437173710726,3.46611411407717,4.8182226489258,4.49982184629572,4.2332271337464,3.44352352699094,3.68814124189664,3.52451949168737,-0.144524034956614,1.99004129529933,0.64500292689198,1
"14856","PmetTSAr1.1-020916",3.75860772737049,4.76961002022584,4.31104131745993,8.39550094470914,7.51516727114529,10.8345008532154,7.32359475176619,5.03502784526767,0.526455536192501,2.71392212299184,0.154836952778686,1
"14857","PmetTSAr1.1-020918",3.89284371763372,4.88810964805754,5.18049502854428,2.81238865393482,4.51861323265065,2.60363973991998,1.87041448696187,3.27276809942398,-0.458194242494965,1.88042548211246,0.200082344000109,1
"14858","PmetTSAr1.1-020919",2.14777584421171,2.6662416262132,2.42722494344382,5.72893985060797,1.99770269232976,3.86346542052642,3.1085761895986,3.10493383791506,-0.108700783751847,1.68087689387321,0.77599673937383,1
"14859","PmetTSAr1.1-020922",7.69619677509196,7.96909997168169,7.06431140256038,10.4162542738327,5.94554372717191,8.03488822964554,6.45424717331912,7.07701136029289,-0.269237923926623,2.93516047471568,0.405287287991739,1
"14860","PmetTSAr1.1-020923",8.68059403702233,12.2350865736228,7.42658378217886,13.1869779106722,8.75184036639705,11.4224195041651,7.7187527419694,10.3218070827987,-0.121613432970852,3.32700946318207,0.725517304727731,1
"14861","PmetTSAr1.1-020924",4.0718250379847,4.38448622977283,4.34726855542177,2.47906851717218,3.47219753666839,3.02358163345546,4.34673789223533,3.97207752237783,-0.0383005007917196,1.9337620469556,0.901141326765234,1
"14862","PmetTSAr1.1-020925",4.51927833886214,1.39237062702245,5.18049502854428,1.33328054705058,13.4607109983172,2.99558550721976,4.47845722230306,2.04198351502522,0.886743037903251,2.15471076230361,0.11853401385155,1
"14863","PmetTSAr1.1-020926",3.71386239728275,5.83610667071113,4.31104131745993,7.06222039765856,4.6137419322854,8.11887660835263,5.6639311929127,5.28677923753105,0.17565750389813,2.49729691229787,0.608455548444204,1
