"","ID","U.1","U.2","U.4","R.3","U.3","R.1","R.2","R.4","logFC","logCPM","PValue","FDR"
"2653","PmetTSAr1.1-002677",97.7441666570681,106.353807773487,100.540939075546,78.2936178163651,99.483168503257,106.908819546793,90.5897916798046,85.4272380509145,-0.00192355403184534,6.58094747183481,0.996078004606483,1
"2654","PmetTSAr1.1-002678",77.5033874412929,57.5881947168037,70.436615846076,31.0026989142189,81.7263191701869,72.309325624906,37.0622844561066,37.1270966461059,-0.0515226388047549,5.86211924838001,0.90117552338401,1
"2655","PmetTSAr1.1-002679",23.8094764933884,30.1109005912556,24.2061942162217,12.7079590727065,24.1986085548463,27.5349282639689,21.9329193847538,19.8631906821382,0.0425834238299969,4.53053686837279,0.904354887035313,1
"2656","PmetTSAr1.1-002680",33.6165835158367,117.239381165078,63.7202492818568,207.104323711229,52.8504332673553,34.3583824659857,198.732132159023,225.711022243515,0.279005417224679,6.86683383493455,0.653955411853604,1
"2657","PmetTSAr1.1-002681",31.0830808683709,51.0919654347252,38.6617242833738,34.5829598294397,35.7097522076725,28.7887078346575,42.4367816991129,32.1612989755714,-0.159765020358395,5.2045395926818,0.624062135519952,1
"2658","PmetTSAr1.1-002682",29.9934023103211,52.9354899607205,41.5596489430623,35.5665479929618,36.2138898858985,26.9562607698049,43.3998418987267,32.2776848584745,-0.204765593474141,5.22579952670754,0.540147787689846,1
"2659","PmetTSAr1.1-002683",45.3033860509209,38.7579084869952,44.5939465279126,52.0514856135935,42.4876032149327,41.5676149974451,41.1941233770305,44.3818166804025,-0.0913394712453403,5.45470093562292,0.76878557937095,1
"2660","PmetTSAr1.1-002684",71.4829134080677,62.5481535605528,65.9704025470267,74.6740133746035,68.6187395363118,61.3387543813808,68.4083406306344,63.8570544195301,-0.0669662617000301,6.06988496881763,0.849547623232517,1
"2661","PmetTSAr1.1-002685",18.8514390542617,32.6567201747728,23.2174905087985,44.7729332035294,17.6168110891184,18.9272492882798,41.2562562931346,41.006626076211,-0.00842752673084998,4.8992964557437,0.984100812611148,1
"2662","PmetTSAr1.1-002686",65.2717456271837,65.5768009961164,63.4475034315331,58.7398851255443,60.5525366846964,66.6673175568073,50.0169974638153,51.3649696545917,-0.146385935443001,5.91336169929377,0.666576283810972,1
"2663","PmetTSAr1.1-002687",23.6460247096809,26.4238515392651,26.0472287059061,29.6650190118288,24.086577959685,29.8978205318051,18.4224096248711,28.2041789568642,-0.0720739299806929,4.69276091339146,0.823894713195445,1
"2664","PmetTSAr1.1-002688",23.9729282770959,28.837990799497,26.2176948623584,28.3666826359795,23.8625167693623,30.0907096965264,18.8262735795479,29.0964707257883,-0.0758704679748209,4.7126621605746,0.814424192175887,1
"2665","PmetTSAr1.1-002689",38.2204754235972,43.1472525965076,41.2187166301577,33.2059364005086,40.8911672338838,38.5054995074941,37.4350819527313,32.2388895641735,-0.0634170440101048,5.25446204912361,0.83910874714004,1
