"","ID","F.1","F.2","F.4","W.4","F.3","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"999","PmetTSAr1.1-000814",112.579250500764,104.398172119726,112.917766466449,114.826607249021,116.869069664922,172.372149233197,172.993150979813,113.752813446498,0.37316635000136,6.99610668487889,0.393629902956281,1
"1000","PmetTSAr1.1-000815",183.634834680101,120.425246783963,372.809373868587,121.539977709378,217.146064343318,164.589226139673,126.432494375781,154.269679375334,-0.269266344055413,7.51293626605283,0.595226935925674,1
"1001","PmetTSAr1.1-000816",125.73437754656,124.424609223283,125.522319168053,128.449154808162,133.424917413487,121.027253716926,154.473050880939,129.453757590572,0.0948363597632811,7.02653981451729,0.824437373228063,1
"1002","PmetTSAr1.1-000817",49.9357883779223,30.1581552831671,23.2114027108791,25.1751392263383,35.0317391091071,30.5997659756187,24.8323501888171,42.5189997458656,0.049864869595546,5.03300411559251,0.892268352869707,1
"1003","PmetTSAr1.1-000818",50.8754403097649,30.7802783292836,24.0199966577745,25.9303934031285,34.1260581600609,30.7957388592686,24.5615275776975,42.1238417556623,0.000195121719979206,5.04259341280988,1,1
"1004","PmetTSAr1.1-000819",26.5787260721199,25.2996705420675,20.8807495698277,22.9093766959679,23.0042961057736,22.4528932410304,21.4574838040953,17.9401727552258,-0.173245898084304,4.4998226446785,0.591875127546623,1
"1005","PmetTSAr1.1-000820",13.9157976572884,13.8940813632666,12.1289092034307,11.8882601902153,13.9474866153115,12.0383342813505,13.1244803850292,10.9327043956222,-0.0507170865888128,3.67735979812874,0.878483475146718,1
"1006","PmetTSAr1.1-000821",89.8933681462776,75.5731376496654,71.9648612736888,65.3994172346433,84.4819189270298,81.6367041032975,59.3309843437509,77.8197802040191,0.00207957768485078,6.24451164756876,0.996275315184214,1
"1007","PmetTSAr1.1-000822",187.393442407472,130.082966452246,217.27394996577,105.176137212258,176.136830970506,90.9874102660209,122.370155208986,102.372263328645,-0.379579384241384,7.14487683570394,0.418785344241573,1
"1008","PmetTSAr1.1-000823",185.021939912821,121.165869457911,222.838978894403,95.4417500447404,176.788921253819,84.3523283481603,104.891680537495,97.3405849200578,-0.430398791993037,7.08772705069467,0.371594870494055,1
