"","ID","F.1","F.2","W.2","W.4","F.3","F.4","W.1","W.3","logFC","logCPM","PValue","FDR"
"3346","PmetTSAr1.1-017021",14.4527416183413,7.19885239077565,2.20824590605253,5.45461349903997,15.3603488958236,18.5976607785937,6.18714389808942,10.6692657354867,0.796727140682503,3.32839499070558,0.0961760369679868,0.481906019257859
"3347","PmetTSAr1.1-017023",4.0718250379847,6.78410369336471,6.02059497027529,5.87419915281228,3.11554246471894,2.09283139196451,5.71120975208254,4.45211335628952,-0.55902740386771,2.27567018074404,0.0962717337604054,0.481906019257859
"3348","PmetTSAr1.1-017455",3.17691843622982,3.25873976537169,2.91655119667315,2.60143105338829,4.20235960357438,4.6137419322854,3.80747316805503,3.68814124189664,0.446448672616931,1.84316799485953,0.0958841052568301,0.481906019257859
"3349","PmetTSAr1.1-019327",5.05622229991507,7.08035276294395,10.5412493251187,7.58051414481965,4.60085922115471,4.6137419322854,5.65521749961114,6.21715237919719,-0.522291300642639,2.69911104937275,0.0961544350230783,0.481906019257859
"3350","PmetTSAr1.1-020774",10.6493885608831,7.16922748381773,3.6665215043891,4.72733169916797,10.6870351987452,14.0790475459431,6.07515939314662,9.74723042501255,0.633961038983251,3.06840404116862,0.0961233517549291,0.481906019257859
"3351","PmetTSAr1.1-023392",7.29348880430226,8.68009773867188,11.8745298721693,8.11198930626457,5.86881254981939,4.70887063192015,5.23527560607566,8.98325831061968,-0.534853761897763,2.93901970233577,0.0962778028699692,0.481906019257859
"3352","PmetTSAr1.1-023937",4.47453300877439,5.53985760113188,4.66648191467704,5.00705546834951,3.73140551007036,2.90142533885989,3.63949641064083,4.0569553660863,-0.454023347488601,2.11071739541761,0.0959274409042562,0.481906019257859
"3353","PmetTSAr1.1-005884",5.45893027070476,4.20673678802528,6.66640273525291,5.37069636828551,6.19485769147603,13.6034040477693,6.46710516044641,6.05908918311591,0.568500996111421,2.76550318825064,0.0963532975384103,0.482053158353736
"3354","PmetTSAr1.1-006206",3.44539041675628,3.05136541666622,3.33320136762646,3.52451949168737,4.45595026930732,3.66245493593789,4.73134533383309,5.40049253277722,0.455597985898008,2.00494022486556,0.0963646616473018,0.482053158353736
"3355","PmetTSAr1.1-021360",2.86370112561561,2.34036764967604,4.7498119488677,2.85318244565168,3.69517827210851,8.60914731694492,4.84332983877588,2.63438660135474,0.614492383858521,2.04314514519525,0.0964278659760105,0.482225554499405
"3356","PmetTSAr1.1-000634",416.131569816019,275.393135080866,75.3095183998103,409.739377097115,367.887601502568,662.666521655672,435.955677742301,624.086185860939,0.82937119364876,8.67398474970625,0.096727994526947,0.483294309759713
"3357","PmetTSAr1.1-016376",5.14571296009055,2.9032408818766,5.45811723948832,3.63640899935998,4.38349579338362,11.9386518041612,4.61936082889029,5.42683639879077,0.615537747836274,2.45456211104744,0.0967279661371068,0.483294309759713
"3358","PmetTSAr1.1-017191",10.9626058714973,9.59846985436754,8.39550094470914,10.0420833136172,14.30975899493,17.4561163829767,10.2465822022657,13.1719330067737,0.500279380370349,3.56349233263851,0.0966872614894743,0.483294309759713
"3359","PmetTSAr1.1-021440",4.29555168842342,3.88086281148811,4.83314198305836,5.6783925143852,5.76013083593385,5.89797937735453,6.99903155892468,7.32359475176619,0.475295990390963,2.49747724382727,0.0969627424766644,0.484322981028126
"3360","PmetTSAr1.1-003289",111.013163947693,136.570821076032,112.828866294156,175.163024261478,100.204540202472,83.522998279311,95.4947865899684,71.8660664849574,-0.609287888241158,6.79309927415601,0.0970283361732206,0.484506376284017
"3361","PmetTSAr1.1-005741",9.30702865825074,12.3535862014545,5.7706048677033,11.2169231441796,8.33226473122506,5.46990022899815,5.99117101443953,6.82306129750878,-0.536022052306463,3.03908547595538,0.0971892876866031,0.485165685452492
"3362","PmetTSAr1.1-001870",58.7058730751201,52.8212091059794,42.20666231757,51.4412011524847,69.5562968867484,67.4462480410381,69.6543620744184,86.908413978693,0.517202542922694,5.96348814384632,0.0972510945090829,0.485329822627422
"3363","PmetTSAr1.1-001603",55.0815013380128,44.7632344134239,41.2067019072821,43.4690737308108,64.4482563341278,78.0055337004954,57.6720200455394,61.11776915143,0.501693900229789,5.80145351999957,0.0973510536849159,0.485670945958082
"3364","PmetTSAr1.1-007192",13.0208910555335,18.3970672208711,11.1037270559056,10.9092269980799,11.0855348163255,7.42003857151054,8.9027681429522,9.90529362109383,-0.516328888461576,3.51185268690947,0.0973773430804022,0.485670945958082
"3365","PmetTSAr1.1-000440",10.8731152113218,10.9019657605162,8.12467833358949,7.60848652173781,14.7082586125103,18.7879181778632,9.68665967755176,11.1434553237306,0.533478530605514,3.5266980200954,0.0974854719430376,0.486065749854468
"3366","PmetTSAr1.1-031069",2.77421046544012,1.92561895226509,2.89571868812548,3.18885096866952,2.861951798986,3.32950448721627,4.4793801977118,4.42576949027597,0.489189702892741,1.72206510405824,0.0975403051344563,0.486194664155053
"3367","PmetTSAr1.1-017428",41.9711196223038,36.7052597208685,38.5609733217286,34.7416921323469,44.6319571689969,70.4903664293501,50.7569768653218,46.3652041838435,0.481550496894585,5.51030197954906,0.097610144244807,0.486398277439671
"3368","PmetTSAr1.1-025260",4.42978767868665,6.36935499595377,3.43736391036478,4.02802227621413,3.62272379618481,1.80744529306026,2.99558550721976,4.13598696412695,-0.529554260436881,1.97093020946644,0.0977308117687365,0.486854976204234
"3369","PmetTSAr1.1-005087",31.8586750224737,23.8184251941713,37.2693577917733,36.028421470582,25.9387023806832,6.08823677662403,28.1361068668772,21.8127210592173,-0.652468434300947,4.72487046575179,0.0978510491848865,0.48695002002128
"3370","PmetTSAr1.1-006403",26.5787260721199,22.4260545671488,9.14547125242509,15.4966968126571,29.7063351287155,15.1254632419253,23.7127189216368,46.8920815041144,0.650699057146894,4.56660732999041,0.0978080784225836,0.48695002002128
"3371","PmetTSAr1.1-013948",13.7815616670251,11.0500902953058,9.47879138918774,11.2728678980159,16.1573481309843,21.546650467271,13.2141715832498,13.5144032649498,0.499049858054338,3.78649406841222,0.0978659832823791,0.48695002002128
"3372","PmetTSAr1.1-023929",4.20606102824793,3.43648920711924,4.2081667266284,3.83221563778706,3.36913313045187,0.570772197808503,2.96758938098407,3.02954459155795,-0.645485509669039,1.71128070408584,0.0978192701323028,0.48695002002128
"3373","PmetTSAr1.1-002184",24.117732917294,20.2634363592204,16.374351718465,18.4337963890633,30.9018339814564,34.0085101194233,23.8526995528153,21.8127210592173,0.481745635875956,4.5709859947722,0.0978963437064016,0.486956672014826
"3374","PmetTSAr1.1-005894",9.84397261930367,11.8203378762119,15.311893782534,11.8882601902153,9.16549120434757,16.5523937364466,22.3129126098519,24.1836690004365,0.56312753731012,3.92640816421265,0.0980732225366935,0.487547415620932
"3375","PmetTSAr1.1-018083",10.9178605414095,18.426692127829,13.8952832012928,10.1819451982079,9.6364452978516,6.61144462461516,11.4504156304008,9.19400923872805,-0.532653980968612,3.50589459623019,0.0980722080966494,0.487547415620932
"3376","PmetTSAr1.1-000332",337.245552871326,180.504558094634,155.61883885106,200.953555780016,403.969930512568,486.20278383321,286.596344274848,244.734515265856,0.701223534151653,8.16499103697453,0.0982206398394176,0.487702247773231
"3377","PmetTSAr1.1-015362",30.0688618189639,31.4912760962737,18.0617849108259,32.2801229635494,39.5239166163763,42.4749643869161,35.5550803193374,38.8308585039689,0.483239979722087,5.06992297484236,0.0981669552465479,0.487702247773231
"3378","PmetTSAr1.1-015769",15.034430909482,11.1389650161796,4.56231937193871,8.30779594469165,18.2585279327714,9.37017691402293,13.102187078307,19.5998363140793,0.632214877803018,3.64119530301049,0.0982006873575594,0.487702247773231
"3379","PmetTSAr1.1-027175",3.3558997565808,5.12510890372094,3.14570879069747,3.24479572250583,3.65895103414666,2.14039574178189,1.95972883649891,2.66073046736829,-0.512310672034651,1.68917268453449,0.0982034620080403,0.487702247773231
"3380","PmetTSAr1.1-007412",3.71386239728275,3.67348846278264,2.97904872231615,4.9511107145132,4.85444988688765,4.66130628210277,4.28340731406191,8.06122300014551,0.517089863247434,2.23571800484906,0.0982748185158788,0.487826894987993
"3381","PmetTSAr1.1-024806",4.02707970789696,4.88810964805754,3.79151655567509,3.63640899935998,3.04308798879524,2.52091054032089,3.21955451710535,3.13492005561214,-0.449451835586374,1.84695131436333,0.0983121274729672,0.487867753546715
"3382","PmetTSAr1.1-008687",9.35177398833849,11.4648389927168,8.10384582504182,11.3567850287704,9.02058225250018,16.1243145880902,15.985788080584,16.5439478565078,0.518262385225086,3.62096909800914,0.098446790644032,0.488391559262439
"3383","PmetTSAr1.1-020952",4.02707970789696,2.93286578883453,2.95821621376848,3.21682334558768,4.63708645911656,4.37592018319852,3.69548866311223,5.26877320270949,0.459207203910147,1.9800881939701,0.098532960463749,0.488674552367952
"3384","PmetTSAr1.1-001344",22.7306276845739,18.426692127829,19.5200605091624,39.2452448161696,30.756925029609,43.1884296341767,32.3635219284677,37.197538811129,0.521817583126192,4.92998844387703,0.0985738554257449,0.488732903762751
"3385","PmetTSAr1.1-002878",150.254818434644,117.166507018591,132.453089346056,150.155719296649,161.682163023728,239.867016129023,186.650173613403,257.695697344521,0.620980681308855,7.44747103669355,0.098669210890748,0.489038910237407
"3386","PmetTSAr1.1-005440",49.622571067308,110.323153511311,111.5372507642,178.128096214803,14.6720313745485,7.70542467041479,113.748260895644,76.6079623673959,-1.07924632626347,6.37306829495439,0.0987230175810048,0.489038910237407
"3387","PmetTSAr1.1-023483",5.36943961052927,7.2581022046915,9.97877159433171,7.27281799871996,3.58649655822296,2.09283139196451,8.62280688059521,4.74189588243854,-0.645161838221545,2.63159711123696,0.0987118501993041,0.489038910237407
"3388","PmetTSAr1.1-003698",144.124708212623,84.1347357605056,69.9555637030603,116.980480271719,160.776482074682,168.235105304056,107.98105889109,221.947071164137,0.666533748253137,7.06951410753417,0.0989360591974013,0.489812393146506
"3389","PmetTSAr1.1-009118",7.15925281403903,2.34036764967604,1.64576817526556,13.0071552669415,18.7657092642373,7.70542467041479,7.16700831633888,10.8536727975815,0.88262396716648,3.1098156714981,0.0989601812965322,0.489812393146506
"3390","PmetTSAr1.1-015920",7.0250168237758,6.36935499595377,5.20812713691634,8.67143684462765,5.25294950446798,6.80170202388466,10.5825357170941,20.5218716245534,0.665409712336472,3.14982070680271,0.0989667429232718,0.489812393146506
"3391","PmetTSAr1.1-006265",15.4371388802717,17.1824460355962,28.9155218641595,21.3988683423876,14.30975899493,15.6962354397338,15.8458074494055,13.1982768727873,-0.491781046299691,4.15533904504673,0.0990302210014788,0.489837573102244
"3392","PmetTSAr1.1-028669",5.50367560079251,6.42860480986962,5.68727483351264,5.95811628356674,3.69517827210851,1.95013834251239,5.43124848972555,5.08436614061465,-0.535407531964718,2.33344895193287,0.0990021471776768,0.489837573102244
"3393","PmetTSAr1.1-001114",188.064622358788,128.305472034771,113.183018939466,101.903369112834,265.002245690919,291.284078281606,155.938423132842,139.675177603828,0.680748350196952,7.43428804847439,0.0992253264744105,0.490315511962851
"3394","PmetTSAr1.1-004641",33.6037428958957,29.0027839118081,24.8115176802694,27.0492884798546,50.7543603845492,50.323082106783,34.1552740075524,26.8970871998319,0.501967962062851,5.11359779799644,0.099170273615714,0.490315511962851
"3395","PmetTSAr1.1-009275",2.77421046544012,3.67348846278264,3.87484658986576,3.18885096866952,2.02872532586349,0.99885134616488,3.58350415816944,2.47632340527346,-0.559318543932967,1.53651751604168,0.0992437405308047,0.490315511962851
"3396","PmetTSAr1.1-017275",8.1436500759694,9.42072041261999,10.3537567481897,8.95116061380918,13.1867146181127,12.2716022528828,13.1861754570141,12.4606486244079,0.469651552480129,3.46705431870883,0.0991854283437045,0.490315511962851
"3397","PmetTSAr1.1-019636",5.27994895035379,8.35422376213471,8.5413285045428,7.10498373721104,4.20235960357438,6.89683072351941,4.81533371254018,4.71555201642499,-0.51193255390499,2.65638013884446,0.099305204864584,0.490474750432143
"3398","PmetTSAr1.1-001785",16.779498782904,17.2120709425541,21.2699912271663,17.7904317199458,15.2154399439762,11.7959587547091,13.4381405931354,12.6187118204892,-0.461351367106217,3.98477409822191,0.0994771982101792,0.491179644370332
"3399","PmetTSAr1.1-017806",5.36943961052927,6.28048027507999,5.79143737625097,5.90217152973043,4.49217750726917,4.2332271337464,4.03144217794062,4.42576949027597,-0.442831610687104,2.35898851676104,0.0996585822507585,0.49193047749433
"3400","PmetTSAr1.1-009354",3.3558997565808,3.96973753236188,7.43720555151653,5.81825439897597,3.07931522675709,1.28423744506913,4.22741506159051,4.6628642843979,-0.629150364881846,2.1087580195779,0.0997309247987891,0.492142781257084
"3401","PmetTSAr1.1-021275",21.9252117429945,23.4925512176341,12.5620026542422,12.7833762515962,13.0780329042272,7.99081076931904,12.6542490585358,14.6208456375188,-0.546459912551872,3.90201946756562,0.0997969353664977,0.492323722898882
"3402","PmetTSAr1.1-009503",2.63997447517689,4.68073529935207,7.24971297458754,6.09797816815751,2.49967941936752,2.56847489013826,4.4793801977118,4.29405016020823,-0.577929369827812,2.13600916949359,0.0998302587107422,0.492343351160738
"3403","PmetTSAr1.1-022176",4.56402366894988,4.76961002022584,2.22907841460019,3.10493383791506,5.65144912204831,4.56617758246802,6.21514002432512,4.53114495433016,0.5237685909259,2.17268410879188,0.0999122292410345,0.492602815811366
"3404","PmetTSAr1.1-000914",220.728713322841,129.549718127004,120.516061948244,138.155569598761,272.28392052125,388.981252806495,183.318634591355,147.472961943839,0.704099225578852,7.64501933954846,0.0999800025664598,0.492647425274615
"3405","PmetTSAr1.1-018944",3.17691843622982,2.36999255663396,3.04154624795914,1.81820449967999,2.97063351287155,5.80285067771978,3.10757001216256,3.13492005561214,0.522183950790003,1.68937070285513,0.0999655236633667,0.492647425274615
"3406","PmetTSAr1.1-009117",7.87517809544294,2.48849218446566,2.52073353426751,13.9022713283224,18.9468454540466,9.32261256420555,7.53095795740296,11.4595817158931,0.820106591754907,3.21836779898322,0.100163155272101,0.493260175860087
"3407","PmetTSAr1.1-016455",4.83249564947635,3.76236318365641,4.58315188048638,4.11193940696859,4.96313160077319,6.42118722534566,4.61936082889029,8.29831779426744,0.492749731198205,2.39445310362029,0.100160207617079,0.493260175860087
"3408","PmetTSAr1.1-018609",25.9075461208037,26.1291679368894,24.3115374751255,26.6576752030005,27.1704284713861,34.8171040663187,36.3949641064084,43.0458770661365,0.457741762797867,4.93618955422349,0.100292908515067,0.493754230946534
"3409","PmetTSAr1.1-001986",68.1023923935463,55.6948250808981,64.247456361,83.3297108391799,84.6268278788772,119.814597189968,109.100903940518,92.6250329036328,0.58170086960454,6.40510712433803,0.100592128853062,0.494958795054341
"3410","PmetTSAr1.1-006816",22.6858823544862,20.4411858009679,39.3734411550875,28.7835758487802,31.2278791231131,55.3173388376074,37.7947704181933,35.3007804581536,0.519073238136241,5.08416627131936,0.100596584285094,0.494958795054341
"3411","PmetTSAr1.1-008656",13.4683443564109,19.5228136852722,10.6662443764047,11.3288126518522,9.4915363460042,8.32376121804067,10.5825357170941,10.1950761472429,-0.508820490348586,3.55593970036756,0.100726872710254,0.495454550082863
"3412","PmetTSAr1.1-002478",2.86370112561561,2.9032408818766,1.10412295302626,2.71332056106091,3.65895103414666,2.61603923995564,3.24755064334105,4.45211335628952,0.558756286058538,1.58643590866879,0.100934017047651,0.496327941976988
"3413","PmetTSAr1.1-003375",40.4945237294083,52.0509615250733,63.9141362242373,45.7628086380995,43.3640038403322,31.059520430746,40.9303365565915,27.9508418403738,-0.497178367897629,5.43498772169764,0.100963880895151,0.496329327178097
"3414","PmetTSAr1.1-001100",68.505100364336,73.8252681391479,87.0173882035982,73.0358761332993,66.2596182322202,331.999161725279,74.6656686706085,67.5720163247492,0.837544882198883,6.71955295413929,0.101106136634268,0.496609715791896
"3415","PmetTSAr1.1-001395",110.386729326464,70.7739027224816,62.2892005575194,62.9098756889277,130.997692470043,125.665012217505,95.4107982112613,114.411410096836,0.606830630846962,6.59475402018403,0.101121118572715,0.496609715791896
"3416","PmetTSAr1.1-005572",42.7317902337955,48.8218466666596,43.9565930355739,43.5809632384835,34.0173764461754,28.395916840973,31.3276652577469,36.5916298928174,-0.458154246394543,5.27589363851946,0.101094020035662,0.496609715791896
"3417","PmetTSAr1.1-020821",3.44539041675628,4.91773455501547,4.79147696596303,3.72032613011444,3.15176970268079,1.99770269232976,3.89146154676212,2.97685685953086,-0.484790472123868,1.88104050226129,0.101139313318686,0.496609715791896
"3418","PmetTSAr1.1-001726",142.424385669289,167.913972637516,321.424774381929,201.233279549198,118.535522611167,45.4715184254107,166.632943354879,162.989499025818,-0.754752385085637,7.37429620138168,0.101195503984711,0.496740247470886
"3419","PmetTSAr1.1-001365",61.9275368414376,59.7238124271758,69.038933326963,84.6723849312512,76.3670176235758,65.020466200352,130.517940510827,159.95995443426,0.649399363651871,6.46721353947753,0.101368795591436,0.497445350229047
"3420","PmetTSAr1.1-013072",9.66499129895269,9.24297097087244,9.52045640628307,10.5455860981439,13.6938959495786,12.8423744506913,9.07074490036639,20.258432964418,0.519925097731875,3.57485770921699,0.101592157085889,0.498395675902643
"3421","PmetTSAr1.1-027065",2.14777584421171,2.39961746359188,2.39573848298152,2.57345867647014,2.9344062749097,3.32950448721627,3.13556613839826,3.50373417980181,0.435671704371566,1.51753311522108,0.101679941425712,0.49868051950909
"3422","PmetTSAr1.1-029351",3.62437173710726,4.08823716019358,4.49982184629572,4.47558030690459,3.04308798879524,2.23552444141664,4.19941893535481,2.47632340527346,-0.477489786427837,1.86783006610494,0.101717709603673,0.498719968360734
"3423","PmetTSAr1.1-019324",13.1551270457967,11.6722133414223,12.3120125516702,11.1609783903433,17.0992563179923,17.2182946338898,17.189621508719,14.8579404316408,0.458440650768322,3.84695145012322,0.101758360328716,0.498773523106982
"3424","PmetTSAr1.1-007419",3.53488107693177,3.46611411407717,5.14562961127334,5.51055825287628,2.17363427771089,1.85500964287764,4.3393995665333,3.71448510791019,-0.539466259183669,1.92362395501034,0.101862695037762,0.499139105532586
"3425","PmetTSAr1.1-014158",11.7232764829889,11.375964271843,12.0203574320029,12.8952657592689,7.89753787568289,10.5592856594573,5.96317488820383,9.69454269298545,-0.494910733079948,3.36837230618456,0.101923266926352,0.499290094157763
"3426","PmetTSAr1.1-007699",17.6296600545711,9.21334606391452,3.68735401293677,7.32876275255627,13.2953963319983,23.5443531596008,11.8143652714649,12.4343047583944,0.692903346089632,3.63233084613718,0.102031355847443,0.499673697725744
"3427","PmetTSAr1.1-027907",2.55048381500141,2.19224311488641,3.58319147019844,3.07696146099691,3.18799694064263,3.56732623630314,4.25541118782621,4.84727134649273,0.473568743127576,1.79642223187137,0.102072102430228,0.499727380967132
"3428","PmetTSAr1.1-003691",45.1480380585336,23.3148017758866,20.3741933596167,26.7975370875912,45.2478202143483,46.8508845701146,36.4509563588798,37.2238826771425,0.520720330528951,5.13837989082423,0.102168554509259,0.499762101328382
"3429","PmetTSAr1.1-017486",10.828369881234,12.3832111084124,6.54140768396692,4.41963555306828,7.93376511364474,6.08823677662403,4.98331046995437,2.95051299351731,-0.638829443711381,2.82117022770747,0.10213852238287,0.499762101328382
"3430","PmetTSAr1.1-029111",4.20606102824793,5.24360853155264,4.35399428646206,3.58046424552367,3.47781484433742,2.66360358977301,3.58350415816944,2.92416912750376,-0.455414194526033,1.93324762790177,0.102158206348893,0.499762101328382
"3431","PmetTSAr1.1-005154",16.4662814722898,19.4931887783143,33.6028362873842,18.6575754044085,14.9980765162051,9.32261256420555,19.6532806174605,16.5702917225213,-0.542535711080688,4.22302031713073,0.102291732358884,0.499784170008481
"3432","PmetTSAr1.1-005393",49.3988444168693,61.205057775072,81.3717783871809,60.3923617662938,46.6606824948604,35.9586484619357,50.8409652440289,44.4684458308681,-0.504258545315492,5.751142934959,0.102320040745493,0.499784170008481
"3433","PmetTSAr1.1-006669",6.21960088219641,4.56223567152037,1.66660068381323,4.64341456841351,8.87567330065279,4.18566278392902,6.74706642280339,6.42790330730557,0.626939959593689,2.45146508358781,0.102303673440376,0.499784170008481
"3434","PmetTSAr1.1-007739",6.80129017333708,4.76961002022584,8.12467833358949,7.41267988331073,8.47717368307246,11.9862161539786,9.32271003648768,8.53541258838937,0.496285675926852,3.04163043783759,0.102350937677056,0.499784170008481
"3435","PmetTSAr1.1-009597",1.47659589289555,4.71036020631,5.60394479932198,7.27281799871996,3.40536036841372,1.80744529306026,2.77161649733417,4.0569553660863,-0.662956216400574,1.98967897042333,0.102369912776003,0.499784170008481
"3436","PmetTSAr1.1-015424",3.93758904772147,5.6879821359215,1.74993071800389,5.48258587595812,4.05745065172699,8.60914731694492,5.34726011101846,7.98219140210487,0.625580423067627,2.43533034711747,0.10221770603593,0.499784170008481
"3437","PmetTSAr1.1-017825",32.0376563428247,40.4676229045249,44.7898933774805,31.5528411636774,44.7406388828824,85.2353148727365,45.7456702691317,39.3840796902534,0.530104676035318,5.50916736253275,0.102381582567597,0.499784170008481
"3438","PmetTSAr1.1-017712",9.17279266798751,4.20673678802528,1.83326075219455,4.69935932224982,8.15112854141582,8.03837511913642,4.5073763239475,11.643988777988,0.707124544212643,2.7174261885906,0.102475223943048,0.500010703941333
"3439","PmetTSAr1.1-019473",13.7815616670251,12.6202103640758,14.1036082867694,17.5107079507642,23.7650681029724,20.2624130222019,16.1257687117625,20.0476820363096,0.466388579782845,4.11557959833307,0.102487591539769,0.500010703941333
"3440","PmetTSAr1.1-002875",50.159515028361,61.4124321237775,58.0393688137957,59.4413009510766,41.1541423246595,40.6675190938558,41.3782745763627,43.6517859844481,-0.45717185450604,5.63093759701683,0.102622154684353,0.500403706517077
"3441","PmetTSAr1.1-009606",3.71386239728275,6.25085536812207,3.6665215043891,4.11193940696859,4.23858684153623,2.61603923995564,1.42780243802064,3.66179737588309,-0.571611521445118,1.91643808961666,0.102641606936473,0.500403706517077
"3442","PmetTSAr1.1-016970",4.34029701851116,4.17711188106735,3.1248762821498,3.97207752237783,2.31854322955828,2.09283139196451,2.40766685627009,4.18867469615404,-0.490281138936398,1.76236507517293,0.102743814751976,0.500403706517077
"3443","PmetTSAr1.1-018957",4.16131569816019,3.52536392799301,0.770802816263618,3.58046424552367,6.84694797478929,2.75873228940776,4.00344605170492,6.00640145108881,0.714217982178781,2.00441276390947,0.10274709553888,0.500403706517077
"3444","PmetTSAr1.1-021627",5.77214758131897,8.9467219012932,10.9995645131673,8.11198930626457,6.59335730905636,3.80514798539002,6.15914777185372,6.92843676156297,-0.525690212856646,2.85620795500961,0.10266868693975,0.500403706517077
"3445","PmetTSAr1.1-022226",2.90844645570336,3.94011262540396,5.16646211982101,6.34972956042089,4.78199541096395,15.838928489186,5.01130659619007,4.26770629419468,0.693960611189021,2.60248524045943,0.102695305117641,0.500403706517077
"3446","PmetTSAr1.1-003688",210.750504713274,30.1581552831671,4.52065435484338,38.8256591623973,67.9260711784652,13.7936614470388,14.8939391573917,23.2879775559759,-1.2448595776413,5.65915150550197,0.102896515446357,0.500741814362988
"3447","PmetTSAr1.1-008294",4.42978767868665,4.71036020631,5.91643242753696,4.25180129155936,2.75327008510046,0.99885134616488,5.26327173231136,3.42470258176117,-0.623856979323147,2.01651828545378,0.102935899257238,0.500741814362988
"3448","PmetTSAr1.1-016315",3.17691843622982,2.93286578883453,2.54156604281517,2.82521006873352,3.11554246471894,1.66475224360813,5.01130659619007,7.98219140210487,0.641655080249408,1.899145006673,0.102922058138373,0.500741814362988
"3449","PmetTSAr1.1-022873",6.21960088219641,4.97698436893132,3.54152645310311,3.66438137627813,6.6295845470182,8.22863251840592,5.17928335360427,6.03274531710236,0.505409666243631,2.4869440858165,0.102912327707999,0.500741814362988
"3450","PmetTSAr1.1-002848",11.9022578033399,10.7538412257266,17.2493170774669,11.9721773209698,9.81758148766084,7.42003857151054,10.9184892319225,8.50906872237582,-0.500483831743984,3.47745431690441,0.103105985829822,0.500974700580634
"3451","PmetTSAr1.1-005293",48.3697018248512,28.7657846561447,33.8319938814085,42.5459852925118,36.5170558655429,90.8003438013694,51.8208296622783,46.3652041838435,0.55460377540905,5.56744278716932,0.103162927077488,0.500974700580634
"3452","PmetTSAr1.1-007945",18.4798213262383,20.5893103357575,16.6451743295846,19.832415234971,11.0855348163255,14.31686929503,14.1100476227922,15.4638493499523,-0.4579386831978,4.03375601913179,0.103135534894539,0.500974700580634
"3453","PmetTSAr1.1-015301",25.5048381500141,29.5656571440086,27.8322314196809,28.02832167199,35.5026932026111,37.0526285077353,31.2716730052755,48.6307766610086,0.458672937605334,5.04374407478643,0.103136703611263,0.500974700580634
"3454","PmetTSAr1.1-016798",6.98027149368806,13.6570821076032,12.1036874661936,12.195956336315,6.23108492943788,10.8446717583616,5.79519813078964,8.03487913413197,-0.54453634527913,3.25498787740111,0.10307371060928,0.500974700580634
"3455","PmetTSAr1.1-020696",4.74300498930086,6.45822971682754,6.8538953121819,5.70636489130335,4.09367788968884,4.2332271337464,5.29126785854706,3.58276577784245,-0.468755314659655,2.37533295619168,0.103141601233788,0.500974700580634
"3456","PmetTSAr1.1-001729",6.53281819281062,6.0434810194166,6.68723524380058,5.76230964513966,4.02122341376514,4.4234845330159,5.09529497489717,4.79458361446563,-0.44647871874979,2.45534634237991,0.103220672161156,0.501110080300892
"3457","PmetTSAr1.1-018194",11.9917484635154,11.8499627831698,9.06214121823443,11.8602878132972,17.0268018420686,14.8876414928385,16.3217415954124,13.4880593989363,0.464353306621808,3.74062416571164,0.103391869628489,0.501796004809599
"3458","PmetTSAr1.1-004170",29.889880498613,29.0916586326819,22.3324491630973,22.377901534523,24.1997949585145,16.4097006869945,19.0653619665108,14.9106281636678,-0.474713957721904,4.48178049190064,0.103512707913127,0.502091995769427
"3459","PmetTSAr1.1-004243",61.1221208998582,30.0989054692513,22.9574244195272,24.0562441496122,24.1997949585145,23.8773036083224,21.4450326965452,24.7105463207075,-0.551355454734805,4.86316368887465,0.103497284344165,0.502091995769427
"3460","PmetTSAr1.1-005546",11.8127671431644,9.45034531957791,10.9162344789766,10.6015308519803,12.3534881449902,11.1776222070832,13.6061173505496,24.2627005984772,0.523487236236164,3.71026946746654,0.103783853941987,0.50326170561811
"3461","PmetTSAr1.1-002225",52.5757628530991,40.5861225323566,32.9153635053113,42.1263996387395,59.0141706398506,89.7063637555697,44.2618755786397,50.1850647558079,0.531634085637528,5.68550010861038,0.103881412758749,0.50358923526908
"3462","PmetTSAr1.1-009782",5.86163824149446,7.99872487863961,9.79127901740272,15.8883100895113,4.99935883873504,5.32720717954603,9.29471391025198,6.74402969946814,-0.583947373881707,3.05561553253888,0.103916304481636,0.503612870188585
"3463","PmetTSAr1.1-032877",1.43185056280781,3.11061523058207,2.99988123086381,3.8042432608689,1.23172609070284,1.23667309525176,3.05157775969116,1.94944608500251,-0.59711202867204,1.2814656812062,0.104053561508787,0.50413244441075
"3464","PmetTSAr1.1-018715",7.47247012465324,7.64322599514452,8.64549104728112,8.16793406010088,6.7020390229419,5.85041502753716,5.20727947983996,5.45318026480432,-0.461965430095973,2.79840361330922,0.104143804246945,0.504275264863982
"3465","PmetTSAr1.1-020721",5.27994895035379,6.1619806472483,8.29133840197081,5.48258587595812,7.13676587848408,11.2727509067179,8.51082237565242,8.7198196504842,0.494087864258976,2.93840348080811,0.10415866999322,0.504275264863982
"3466","PmetTSAr1.1-030597",3.62437173710726,6.1619806472483,7.06222039765856,6.26581242966643,2.7894973230623,2.14039574178189,5.87918650949673,4.6628642843979,-0.574099643219059,2.29393670341104,0.104173207057966,0.504275264863982
"3467","PmetTSAr1.1-004886",13.28936303606,8.7097226456298,4.06233916679474,5.90217152973043,11.8463068135243,12.5569883517871,9.99461706614445,13.6461225950176,0.592898271570944,3.32871407182158,0.104310698704558,0.504365292631974
