"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"13376","PmetTSAr1.1-000228",103.791882654245,113.935115279068,102.245600640069,109.29582296022,119.258479455454,92.9819089498132,84.9820173283159,90.1214686613417,-0.148361273161216,6.67443880681765,0.563086470179442,0.727895346581394
"13377","PmetTSAr1.1-020506",2.86040621488076,3.72501728911407,2.93201789097896,4.41233964300027,2.72139334789774,2.17465206364414,4.60319260528378,2.94844236687988,-0.16782976005893,1.75057007774872,0.563458138502247,0.728321348048318
"13378","PmetTSAr1.1-031944",3.40524549390566,2.52068839112982,3.17067051001213,3.01389319877067,2.54581958351724,3.38624392767445,4.17041381333402,3.25880472128829,0.144172679912939,1.69897587457224,0.563599697944398,0.728449871218163
"13379","PmetTSAr1.1-004307",12.8582069849878,9.80267707661598,12.7508685026294,14.8524656835419,6.93516369302971,11.5877888534181,20.8127255401292,17.496677729774,0.17717918186386,3.74951224996555,0.563869203654567,0.728689267592759
"13380","PmetTSAr1.1-019891",14.0568533988426,13.8357785024237,12.2735632645631,11.3322384273777,12.3340569477301,13.5760421687499,14.0062954485558,16.3716141950436,0.128522965687706,3.75862112671178,0.563863347211941,0.728689267592759
"13381","PmetTSAr1.1-002897",28.0592228697827,38.5105170867056,33.7182057462581,35.419272871953,39.2407363390415,28.7675401562068,41.8221687129629,38.4073413580406,0.126942036838564,5.15180879927591,0.563921729907268,0.728702685287091
"13382","PmetTSAr1.1-001295",348.778864467794,356.929476183983,365.274880045914,363.692520082055,423.264452480288,322.780499160895,269.267095645831,267.260782439941,-0.161703336221862,8.40820841448184,0.564012990724861,0.728766150248362
"13383","PmetTSAr1.1-005707",29.0126916080762,29.2960006346866,25.6722031617111,24.2558124637064,31.8227447939655,28.2704768273739,16.5636246737134,21.6089789256855,-0.139436516849614,4.6937583204682,0.564132711108379,0.728830666893047
"13384","PmetTSAr1.1-016617",6.45634545644514,7.87014931008311,5.86403578195793,7.37801055059061,10.3149586573543,4.722101623913,5.27203255647886,4.18989178451352,-0.174506954272687,2.71604089555176,0.564147223740474,0.728830666893047
"13385","PmetTSAr1.1-000458",136.645691179446,125.446258931894,100.302286456513,142.062869817254,152.354134041178,191.648979723153,116.063403295617,105.794767558966,0.165725643660557,7.06455275930653,0.564433999756457,0.72914667835554
