"","ID","U.1","U.3","U.4","R.4","U.2","R.1","R.2","R.3","logFC","logCPM","PValue","FDR"
"3284","PmetTSAr1.1-003325",52.9583779212209,50.4977907689675,52.8104152689118,68.4348991470542,75.1016777137585,48.8491809656751,91.1800543827938,70.7003171939739,0.347123929672455,5.99719520965121,0.325393626195283,1
"3285","PmetTSAr1.1-003326",169.826403272063,179.893128180298,165.454451452569,164.530843130758,144.365527761865,186.54793343111,211.997509747252,177.596678805564,0.0841380203863947,7.45198028066891,0.825051484676059,1
"3286","PmetTSAr1.1-003327",53.3942493444408,53.1025021064683,57.1402556427993,59.201619103404,60.0901208592258,55.7931908956427,81.2698542641869,64.7201011597591,0.23291241300424,5.92248109592178,0.486854144916466,1
"3287","PmetTSAr1.1-003328",175.111344278605,169.838382264569,172.818589411307,72.081656811353,71.2829483384826,162.364454404174,60.1135963307346,62.5562072000103,-0.726998816037817,6.88689840763935,0.114831087011273,1
"3288","PmetTSAr1.1-003329",22.9649756108998,25.3189145064596,23.3879566652508,27.2730918936389,27.5650810077384,23.6289226783621,21.6843877203373,25.0224828800041,-0.0155081986815494,4.62454439721289,0.960603158126733,1
"3289","PmetTSAr1.1-003330",10.106768625912,10.3068147548419,10.9780204755259,13.1128094737553,12.3340569477301,12.7547960171975,11.2149913567934,13.4161425504425,0.160373751803531,3.56559338549222,0.609541817385277,1
"3290","PmetTSAr1.1-003331",129.181393056805,104.524545285517,113.428180503337,86.4359157027419,112.367209203519,112.2856050134,81.0523890578225,96.3916400251731,-0.108778565588218,6.70769452153959,0.771520084179393,1
"3291","PmetTSAr1.1-003332",78.4840981435377,72.0916879863129,74.9369223764158,74.9913038839318,57.5881947168037,75.9259974634308,82.2329144638007,96.0375482863051,0.0532054520346916,6.25929468746452,0.884808699696511,1
"3292","PmetTSAr1.1-003333",32.2272433543232,43.8039627080783,34.6728162223908,42.5972331425541,146.209052287861,22.2545873797227,62.6921123490555,42.4910086641579,0.835504698992807,5.73911348025142,0.0770936947381486,1
"3293","PmetTSAr1.1-003334",84.6680239604704,85.703405298414,81.5169160154733,62.1112661759828,66.3229894947335,90.0551287792677,69.7441983268729,66.6479339602626,-0.100926101920589,6.24631826364952,0.782517959182407,1
"3294","PmetTSAr1.1-003335",53.2307975607333,57.1636111810663,53.9354919014967,37.0495060575038,85.1532757245421,53.7437435204787,42.498914615217,33.2846234535904,0.0919048137196959,5.70237020536334,0.802952084509455,1
"3295","PmetTSAr1.1-003336",42.9878191150651,39.8828918774319,44.5598532966221,49.6579767053454,39.1529494568513,45.0155088168388,48.7743391417329,50.0449657600082,0.0474776122595786,5.49419929949181,0.878753158783556,1
"3296","PmetTSAr1.1-003337",39.310153981647,39.9389071750125,41.8323947933859,39.3384284212658,35.2025397582901,38.626055235445,48.2151428967959,48.2351635391274,0.0860904036415657,5.37161431290629,0.778138944484312,1
"3297","PmetTSAr1.1-003338",22.7742818632411,17.2527116548441,25.058524998483,44.1490449145962,26.5994253036456,20.3015845869193,69.5577995785605,40.1697405982456,0.520384755608298,5.057096180581,0.21366196894838,1
"3298","PmetTSAr1.1-003339",26.1250434292442,26.4112128092825,24.8539656107403,6.44001885397448,12.8607782408716,27.2697056624771,6.49288973288037,6.6490559854099,-0.653042835757414,4.1058336799501,0.193298273345988,1
"3299","PmetTSAr1.1-003340",103.492221050781,95.5340900238203,94.2336912868122,88.9964051266112,79.6665955876515,102.930480524416,82.8231771667898,85.1787349610203,-0.124654269993055,6.5184449150722,0.731046428282053,1
"3300","PmetTSAr1.1-003341",75.1605785414858,70.99938968349,84.6534932941949,118.209261735303,185.054747657046,69.9464333570698,110.876188787799,130.227072850336,0.507223982207549,6.72371622607305,0.221128312317937,1
"3301","PmetTSAr1.1-003342",70.965316092994,63.8014239443749,66.9591062544498,35.2261272253544,42.7083181855564,66.040427771463,28.0219451629574,38.0845336915786,-0.438264469297817,5.68785280538944,0.240661177347008,1
"3302","PmetTSAr1.1-003343",44.6223369521398,49.2654542221929,45.1735314598503,49.1924331737328,76.3745875055171,47.378401084675,55.3293617907174,49.769561074222,0.281464198414587,5.70590441411226,0.391558269598437,1
"3303","PmetTSAr1.1-003344",70.5294446697741,71.9796573911516,69.6524715263956,64.555369716949,81.2028660259808,72.9603265558405,69.6509989527167,54.294066626424,0.00720599457353268,6.11723483449723,0.984341527934946,1
"3304","PmetTSAr1.1-003345",63.9913733214752,59.2921924891315,61.4360027853964,65.292480308669,68.1665140207288,62.68897853443,78.5360059556057,73.8477993172449,0.180000805905079,6.06002948407754,0.600861084071434,1
"3305","PmetTSAr1.1-003346",63.4465340424503,60.1324219528414,63.6520628192759,67.8141744382373,64.742825615309,63.3640906109547,79.6854649035319,73.3363334722133,0.140501679479567,6.06791646722443,0.684384503973678,1
"3306","PmetTSAr1.1-003347",47.537227094923,45.2603604451755,47.0145659495348,53.2659390753432,48.194998322447,48.4151803450521,52.3159153596677,56.5366476392546,0.0897298219693302,5.64039954317118,0.773585980577022,1
"3307","PmetTSAr1.1-003348",12.0954319943529,11.7632124919392,13.466826359729,35.652875462666,19.3131140818549,13.3093523657713,44.2075698080802,30.8059812815145,0.561367118782779,4.50031403852454,0.212617892419711,1
"3308","PmetTSAr1.1-003349",13.6209819756226,14.3119085318593,16.4670307132888,19.746804799235,17.250122350384,13.8639087143451,22.4299827135867,20.537320854343,0.207967931313432,4.11590002436652,0.51689272566448,1
"3309","PmetTSAr1.1-003350",34.0252129751054,32.4608649479941,34.1273245217435,28.0489977796599,21.2005320489453,36.1908295308383,35.9749584242846,30.4518895426465,-0.0548340535034585,4.98320225297536,0.862850324770412,1
"3310","PmetTSAr1.1-003351",156.586808791758,168.970145152069,179.807701825849,221.055586927389,345.265807654251,164.510346361698,233.775096841745,250.814981698155,0.452925571836738,7.74921490389662,0.26321172089995,1
"3311","PmetTSAr1.1-003352",39.4463638014032,43.3278326786426,74.7664562199635,119.761073507345,78.8765136479392,35.0093833969201,86.8307502555055,77.978869604038,0.00730067806590154,6.12001152528946,0.987484194007463,1
"3312","PmetTSAr1.1-003353",16.6720819381621,16.8325969229892,14.8646488426375,12.4920847649385,10.0954914518787,18.1074703382142,8.76074117068069,11.4489662233981,-0.328884023067259,3.77932581450486,0.334563989217097,1
"3313","PmetTSAr1.1-003354",2.75143835907578,9.0184629104867,37.0593424127225,96.3287157495099,316.866751265706,1.61544675454108,74.8390974474106,127.118934253606,1.84212829366244,6.3788591343356,0.0665663959386339,1
"3314","PmetTSAr1.1-003355",104.690867464636,112.926839922616,69.379725676072,47.3690543415834,46.8343016484981,101.290922624285,73.6896384994844,54.4120972060467,-0.275429993561696,6.25552482374434,0.513510250902615,1
"3315","PmetTSAr1.1-003356",40.2091387920381,40.4430448532385,45.5144637727548,36.3123954657838,55.3057357798572,37.8544985765597,40.6970600481975,37.4943807934653,0.0763422534823316,5.38509036007463,0.806661615157124,1
"3316","PmetTSAr1.1-003357",13.8116757232814,16.5525204350858,16.0920051690938,15.906070663431,16.9867617038133,12.9235740363287,16.9933525544764,14.3997307139646,-0.0250912923993088,3.95609665180738,0.93720520982525,1
"3317","PmetTSAr1.1-003358",12.0681900304017,14.283900883069,14.3532503732807,12.8412424136479,18.5669255832378,9.95790312873831,18.7952071214958,15.3833188774868,0.226640630528096,3.86695984344052,0.490997755818213,1
"3318","PmetTSAr1.1-003359",70.5839285976766,64.3615769201815,88.0287231919498,62.4216285303912,52.057621138818,67.7764302539549,29.6374009816645,44.6549026239067,-0.555780079799758,5.90707373837527,0.127513699429706,1
"3319","PmetTSAr1.1-003360",36.9401031178886,34.3093697681559,36.343384555623,28.0489977796599,47.1854491772591,40.964836357691,46.692886452245,28.878148481011,0.271289033352981,5.22825339693649,0.391735363701082,1
"3320","PmetTSAr1.1-003361",18.8241970903105,18.7091093919414,20.3536590804005,19.7856000935361,22.6490156050844,17.4805805528699,22.7095808360553,17.8226175230218,0.0542617690356482,4.31136444434199,0.858209912413942,1
"3321","PmetTSAr1.1-003362",16.2362105149422,15.5162374298436,15.4783270058657,9.54364239805857,15.5821715887693,12.8753517451483,11.5877888534181,7.75067472855474,-0.249082020186989,3.71573540031102,0.472585998148181,1
"3322","PmetTSAr1.1-003363",21.6301193772888,22.9662720080717,21.6492018694377,16.1776377235383,24.3608598077942,23.7494784063129,19.2922704503288,19.8684809031479,0.0820217716461822,4.41123764534222,0.791564225524201,1
"3323","PmetTSAr1.1-003364",117.004235170599,103.376231685113,108.655128122674,151.650805422809,91.122783713479,99.9165873256454,156.637081498483,147.852972740653,0.0439286936727275,6.93179559182039,0.910880579088328,1
"3324","PmetTSAr1.1-003365",153.726402576877,146.480003173433,131.736245706311,69.1720097387741,84.2315134615444,182.738372427864,52.4401811918759,59.6841297625256,-0.402434159629861,6.78271811377019,0.390832108006222,1
"3325","PmetTSAr1.1-003366",35.6597308121801,30.8924366157355,33.7522989775485,32.8208189786892,26.2921712159797,33.4421589335594,43.4619748148308,40.3271147044092,0.10868481706174,5.11464426611337,0.727310785584235,1
"3326","PmetTSAr1.1-003367",121.362949402798,124.129899438749,130.304329992112,99.1219769391856,114.913028787037,141.628869196632,96.9894820385288,87.1065677615238,-0.108035282788567,6.83936314032911,0.775512458560161,1
